8.9342e+03	4.9666e+03	1.5218e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
1.1496e+05	8.7187e+03	1.3279e+05	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
2.3340e+04	4.3881e+03	8.6372e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
6.5123e+03	1.9051e+02	6.6583e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
2.3053e+04	3.3211e+04	2.2435e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
2.5376e+03	5.2711e+04	1.3308e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
1.9148e+04	4.6055e+04	8.1430e+02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
2.2673e+03	1.9075e+03	1.7351e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
1.8440e+04	1.2486e+04	1.7478e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	2.3265e+04	4.9205e+03	3.5969e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	7.5235e+03	7.5945e+04	1.0927e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	3.8728e+03	3.8287e+03	1.1911e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	2.9303e+04	3.6462e+03	1.2576e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	1.5262e+03	1.2163e+04	1.8213e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	3.1768e+04	4.5780e+03	1.1316e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	2.0415e+04	1.5969e+03	7.9462e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	4.5461e+02	3.9172e+02	7.6117e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	2.1316e+04	7.3119e+03	1.8281e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	2.0498e+03	3.1376e+04	1.5140e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.6993e+02	7.8280e+03	1.6026e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.9047e+03	4.5196e+04	2.4098e+04	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.2444e+03	7.4118e+03	9.0676e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.3484e+04	2.3619e+04	1.4151e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.2533e+02	3.5319e+04	1.3521e+04	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.9757e+04	2.9216e+03	2.0523e+04	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.2633e+03	8.2796e+03	4.3343e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.6453e+04	5.5610e+04	4.6283e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.2946e+04	7.3485e+03	4.8674e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.9248e+03	2.9094e+02	8.1290e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	8.5123e+03	6.6831e+03	2.4294e+04
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.3875e+03	2.0759e+04	1.1038e+04
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.6764e+04	3.1056e+04	5.6361e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	8.9082e+02	2.2604e+04	4.9588e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.6417e+02	3.9364e+01	1.1482e+04
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.0461e+03	4.8887e+03	3.8753e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.7682e+04	4.6021e+02	1.8371e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.9681e+03	1.1779e+03	8.2102e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.3000e+04	1.4188e+04	1.7462e+04
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.2366e+03	1.1376e+04	2.1310e+03
2.6926e+03	5.5758e+03	6.0318e+03	1.5808e+03	2.5249e+04	6.3882e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
1.3493e+04	9.6483e+03	1.2955e+03	6.0978e+03	5.7458e+04	8.7022e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
4.3016e+03	3.0497e+04	7.1667e+03	9.8314e+03	7.0486e+03	1.5411e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
1.8839e+02	1.4665e+03	1.3631e+04	1.6994e+04	2.2781e+03	7.1515e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
8.4939e+03	1.9423e+03	5.3808e+03	6.5560e+03	1.2640e+04	5.7513e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
2.0809e+03	3.3709e+03	4.9167e+03	5.5713e+03	1.7347e+04	1.1373e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
1.9307e+04	5.9092e+03	8.4527e+02	1.7325e+04	7.2425e+03	1.0517e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
6.6952e+03	1.3803e+03	1.4674e+03	1.6601e+04	1.7302e+04	8.7532e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
3.2967e+03	2.4966e+03	6.5285e+02	1.4770e+03	5.4703e+03	2.4561e+02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
1.1893e+04	5.4443e+03	6.4522e+03	6.7072e+03	7.5871e+03	7.9459e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
3.5468e+03	9.1377e+02	3.1259e+04	0.0000e+00	0.0000e+00	0.0000e+00	3.8518e+04	2.5542e+04	1.5629e+04	0.0000e+00	0.0000e+00	0.0000e+00
1.6602e+04	2.2514e+04	1.9853e+03	0.0000e+00	0.0000e+00	0.0000e+00	2.9424e+03	8.4235e+03	2.9755e+02	0.0000e+00	0.0000e+00	0.0000e+00
2.3342e+03	1.4396e+03	1.2638e+04	0.0000e+00	0.0000e+00	0.0000e+00	4.2328e+03	2.3538e+02	4.8018e+02	0.0000e+00	0.0000e+00	0.0000e+00
3.1233e+04	4.0329e+03	7.8141e+03	0.0000e+00	0.0000e+00	0.0000e+00	1.3726e+04	5.5310e+03	1.6867e+04	0.0000e+00	0.0000e+00	0.0000e+00
5.2441e+03	1.8383e+04	1.1604e+04	0.0000e+00	0.0000e+00	0.0000e+00	6.6288e+03	4.8843e+03	2.7400e+03	0.0000e+00	0.0000e+00	0.0000e+00
2.0275e+03	1.4341e+04	5.2821e+03	0.0000e+00	0.0000e+00	0.0000e+00	4.2451e+03	6.8035e+03	1.8346e+03	0.0000e+00	0.0000e+00	0.0000e+00
1.7848e+03	4.9619e+02	5.5413e+03	0.0000e+00	0.0000e+00	0.0000e+00	5.4785e+03	3.6574e+02	1.8818e+04	0.0000e+00	0.0000e+00	0.0000e+00
7.1215e+03	2.4826e+04	2.2226e+04	0.0000e+00	0.0000e+00	0.0000e+00	6.2545e+03	1.9026e+04	1.1738e+04	0.0000e+00	0.0000e+00	0.0000e+00
2.5716e+04	7.6628e+03	2.9250e+01	0.0000e+00	0.0000e+00	0.0000e+00	2.2578e+04	3.5016e+04	2.7723e+04	0.0000e+00	0.0000e+00	0.0000e+00
3.1251e+04	4.3604e+03	3.2468e+02	0.0000e+00	0.0000e+00	0.0000e+00	3.3888e+04	1.3015e+04	2.4556e+04	0.0000e+00	0.0000e+00	0.0000e+00
5.8582e+03	2.1491e+04	4.2070e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.3035e+03	6.7590e+03	1.2122e+04
2.3845e+04	1.1070e+04	6.8970e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.0443e+03	5.3527e+03	7.0023e+03
1.6869e+02	6.2722e+03	6.0476e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.3681e+04	4.7003e+02	3.5164e+03
9.8117e+03	1.8270e+04	2.9891e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.7915e+03	1.0435e+03	3.0239e+03
2.6148e+04	5.6885e+03	8.4057e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.1368e+03	5.0561e+04	7.1314e+03
6.6743e+03	2.6326e+04	4.2899e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.1778e+04	2.2017e+02	1.3243e+04
5.1877e+03	2.8945e+03	1.1907e+04	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.7326e+04	1.0299e+02	1.0173e+03
1.3658e+04	9.4337e+03	3.4071e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.0121e+03	6.8398e+03	4.5786e+03
1.2303e+04	2.4044e+02	5.4559e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.9134e+02	1.2907e+04	2.7141e+04
4.4901e+03	1.0446e+04	4.8922e+03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.3045e+03	1.1406e+04	3.5979e+03
0.0000e+00	0.0000e+00	0.0000e+00	1.5001e+04	8.7650e+03	4.1139e+03	6.5358e+03	2.6401e+03	4.4974e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	2.1179e+04	5.7758e+02	1.1775e+04	1.9273e+04	2.5289e+04	7.9321e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	2.6368e+03	6.9192e+03	2.3235e+03	3.5506e+04	1.9867e+04	4.2366e+04	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	1.8161e+04	3.0784e+04	1.3240e+03	1.5939e+04	1.2672e+04	4.7656e+02	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	4.7415e+03	1.9326e+03	1.7272e+04	9.7107e+03	2.5183e+04	1.7919e+04	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	2.1540e+03	1.0537e+04	5.1644e+04	2.0287e+04	2.7957e+03	3.0587e+04	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	2.5616e+04	5.9690e+02	2.0837e+03	4.0475e+03	4.2591e+03	1.3440e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	4.5616e+03	8.7515e+03	4.3632e+03	5.7127e+03	9.2376e+03	2.5086e+02	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	4.1346e+02	2.6436e+02	6.7348e+03	1.4749e+04	4.8211e+04	2.1243e+04	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	3.5301e+03	2.1323e+04	9.8870e+03	5.1429e+03	1.7567e+04	3.5673e+03	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	5.7944e+04	1.7600e+04	1.4463e+04	0.0000e+00	0.0000e+00	0.0000e+00	8.3192e+02	1.3332e+04	4.9143e+03
0.0000e+00	0.0000e+00	0.0000e+00	1.4291e+04	7.0646e+03	2.1356e+04	0.0000e+00	0.0000e+00	0.0000e+00	2.7690e+03	2.2424e+04	6.9070e+02
0.0000e+00	0.0000e+00	0.0000e+00	6.1237e+02	9.5939e+03	3.5455e+03	0.0000e+00	0.0000e+00	0.0000e+00	3.6747e+04	2.9170e+03	1.0583e+04
0.0000e+00	0.0000e+00	0.0000e+00	1.7076e+04	5.8700e+03	2.1142e+04	0.0000e+00	0.0000e+00	0.0000e+00	1.4819e+04	5.0360e+03	7.0681e+03
0.0000e+00	0.0000e+00	0.0000e+00	3.3497e+03	4.8800e+03	5.7701e+03	0.0000e+00	0.0000e+00	0.0000e+00	4.2950e+03	9.3494e+02	8.5470e+03
0.0000e+00	0.0000e+00	0.0000e+00	3.5181e+03	9.6192e+03	9.3475e+03	0.0000e+00	0.0000e+00	0.0000e+00	6.5165e+03	6.5867e+04	8.8149e+03
0.0000e+00	0.0000e+00	0.0000e+00	2.6282e+03	9.5825e+03	5.1894e+03	0.0000e+00	0.0000e+00	0.0000e+00	4.0406e+03	1.7223e+03	8.5479e+03
0.0000e+00	0.0000e+00	0.0000e+00	4.3210e+03	3.6995e+03	8.5103e+03	0.0000e+00	0.0000e+00	0.0000e+00	1.2964e+04	1.0479e+04	5.6327e+03
0.0000e+00	0.0000e+00	0.0000e+00	1.2514e+03	1.5501e+04	7.6997e+03	0.0000e+00	0.0000e+00	0.0000e+00	2.0515e+03	5.6805e+03	2.5671e+04
0.0000e+00	0.0000e+00	0.0000e+00	4.5260e+04	9.1197e+03	1.0432e+04	0.0000e+00	0.0000e+00	0.0000e+00	2.9314e+03	3.7582e+04	1.4288e+04
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.1429e+04	1.3128e+03	8.5894e+03	2.6304e+04	3.9239e+02	6.9689e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.6983e+04	2.4515e+04	1.2481e+04	1.8472e+03	2.1619e+04	1.0881e+04
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.0308e+03	1.1617e+04	3.0578e+03	6.2228e+02	1.6469e+03	1.3669e+04
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.8060e+04	8.1652e+03	5.5127e+04	1.9942e+03	2.3582e+01	1.2646e+04
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.5298e+03	3.1807e+03	5.2677e+03	3.0770e+03	6.3394e+03	9.5329e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.4592e+03	4.9266e+03	2.3475e+03	1.0868e+04	1.7786e+03	4.1177e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.7363e+04	4.6576e+03	5.4761e+03	2.6337e+03	5.2290e+03	2.6960e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.7642e+02	9.2698e+03	1.1197e+03	2.6894e+04	8.3483e+03	6.7264e+03
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.2693e+02	8.1376e+03	8.1687e+03	1.0867e+04	9.0876e+03	1.2424e+04
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.5059e+04	7.1194e+03	1.3763e+04	6.0881e+03	7.5295e+03	4.5683e+03
5.6246e+03	1.6934e+03	7.7688e+03	7.6637e+03	1.9991e+04	1.3849e+03	1.3594e+04	2.4867e+04	1.0251e+04	0.0000e+00	0.0000e+00	0.0000e+00
7.6600e+03	2.7330e+03	5.6535e+03	3.1774e+03	1.8793e+03	5.5689e+03	7.8500e+03	1.1566e+02	1.1782e+04	0.0000e+00	0.0000e+00	0.0000e+00
3.4661e+03	3.1087e+03	3.6439e+04	3.0491e+04	6.8806e+03	1.7961e+04	3.2098e+03	2.8279e+04	1.5890e+04	0.0000e+00	0.0000e+00	0.0000e+00
8.1861e+03	9.3589e+03	1.7620e+04	3.3176e+04	1.6179e+03	2.9534e+04	4.0303e+04	1.9146e+04	4.0100e+04	0.0000e+00	0.0000e+00	0.0000e+00
5.2270e+02	2.7975e+02	1.8856e+04	5.5915e+03	1.6714e+04	1.1945e+04	1.2174e+04	1.3593e+04	9.0636e+03	0.0000e+00	0.0000e+00	0.0000e+00
5.9362e+03	6.8218e+03	1.1325e+04	5.6858e+03	9.8500e+03	9.9287e+02	2.3754e+03	2.0385e+04	1.2402e+03	0.0000e+00	0.0000e+00	0.0000e+00
1.8497e+03	1.1672e+04	2.6666e+04	1.2343e+04	1.7648e+04	4.6410e+03	5.2727e+03	1.2655e+03	3.4545e+03	0.0000e+00	0.0000e+00	0.0000e+00
1.0475e+04	1.7908e+03	9.6354e+03	1.7895e+04	2.5052e+04	1.6312e+04	1.0815e+03	8.5508e+03	3.6862e+04	0.0000e+00	0.0000e+00	0.0000e+00
3.4781e+03	1.5909e+04	1.9257e+04	4.6961e+04	4.6644e+03	2.7139e+03	2.1067e+04	3.3333e+04	4.3146e+04	0.0000e+00	0.0000e+00	0.0000e+00
1.9708e+04	7.3839e+03	1.5648e+04	6.1980e+03	1.3250e+04	9.4369e+03	1.4737e+04	4.0242e+03	5.3024e+03	0.0000e+00	0.0000e+00	0.0000e+00
2.0109e+04	2.1769e+04	4.0038e+04	1.3618e+04	5.1781e+04	7.4109e+04	0.0000e+00	0.0000e+00	0.0000e+00	5.6669e+03	4.2724e+03	2.6502e+02
1.2263e+04	4.2947e+04	8.6667e+03	3.3447e+03	5.7179e+03	1.8560e+03	0.0000e+00	0.0000e+00	0.0000e+00	4.4110e+03	6.7336e+03	1.7739e+04
2.6602e+04	2.0898e+04	1.1717e+04	1.3818e+04	5.2727e+03	4.1036e+02	0.0000e+00	0.0000e+00	0.0000e+00	2.1716e+04	4.4079e+03	2.1487e+04
4.4045e+04	6.9399e+03	2.5327e+04	1.0477e+04	9.2209e+03	1.2726e+04	0.0000e+00	0.0000e+00	0.0000e+00	5.1802e+04	1.8954e+04	7.1867e+03
1.1037e+04	4.8261e+03	6.6696e+04	9.7338e+03	1.1066e+04	2.6665e+03	0.0000e+00	0.0000e+00	0.0000e+00	1.0664e+03	8.8451e+03	1.6703e+04
2.1240e+04	1.6221e+02	5.9378e+03	6.5025e+03	9.3334e+03	1.4152e+04	0.0000e+00	0.0000e+00	0.0000e+00	8.8504e+02	2.9856e+03	1.0309e+03
7.5325e+03	3.2874e+03	4.6501e+03	4.5238e+03	3.8185e+02	1.2274e+04	0.0000e+00	0.0000e+00	0.0000e+00	2.6740e+04	1.8730e+03	2.6968e+03
1.9752e+03	4.3004e+04	2.6286e+04	4.9022e+03	3.8952e+03	8.0840e+02	0.0000e+00	0.0000e+00	0.0000e+00	2.1263e+03	3.2554e+03	1.9430e+03
1.2188e+03	4.3563e+03	6.1555e+03	1.1279e+04	1.4513e+03	3.6624e+03	0.0000e+00	0.0000e+00	0.0000e+00	6.6291e+02	4.3109e+03	1.4965e+04
8.9763e+03	1.8059e+04	1.1284e+04	1.2230e+04	8.7090e+03	1.0916e+04	0.0000e+00	0.0000e+00	0.0000e+00	1.0849e+04	3.4147e+04	1.8285e+04
1.3580e+04	4.1069e+03	9.0337e+03	0.0000e+00	0.0000e+00	0.0000e+00	2.1924e+02	5.2897e+03	4.3862e+03	1.6492e+04	1.2834e+04	1.8216e+03
1.9278e+03	2.4010e+04	2.1486e+04	0.0000e+00	0.0000e+00	0.0000e+00	7.2748e+03	1.1588e+04	1.5891e+04	1.0911e+04	8.4879e+03	1.9195e+04
2.6942e+03	7.0790e+03	2.4339e+04	0.0000e+00	0.0000e+00	0.0000e+00	3.4752e+03	8.6492e+03	1.1974e+04	2.9267e+03	1.0292e+03	7.7367e+03
2.9278e+03	9.1303e+03	2.3048e+04	0.0000e+00	0.0000e+00	0.0000e+00	1.1257e+04	1.1016e+04	3.8912e+03	5.4506e+03	7.1562e+03	1.4047e+04
2.4296e+04	2.0219e+04	1.3760e+03	0.0000e+00	0.0000e+00	0.0000e+00	3.9506e+01	3.0218e+03	1.3534e+04	2.7018e+03	3.1082e+03	5.3789e+02
1.4910e+04	4.1941e+03	3.2482e+03	0.0000e+00	0.0000e+00	0.0000e+00	3.1338e+04	6.2369e+03	6.6173e+04	1.5878e+04	2.2050e+03	1.0052e+04
6.9075e+03	1.5978e+04	8.0960e+02	0.0000e+00	0.0000e+00	0.0000e+00	1.1015e+04	1.8834e+04	1.9169e+03	9.0926e+03	2.5839e+03	8.1518e+02
4.3376e+03	1.1437e+04	2.1042e+04	0.0000e+00	0.0000e+00	0.0000e+00	1.2753e+04	7.1632e+03	2.2730e+04	5.1548e+04	9.7235e+03	1.2478e+04
1.0077e+03	1.3404e+04	3.8020e+03	0.0000e+00	0.0000e+00	0.0000e+00	7.8926e+03	1.0784e+04	2.3207e+04	1.0238e+03	1.0029e+04	1.7900e+03
1.5270e+04	5.5524e+02	3.8488e+03	0.0000e+00	0.0000e+00	0.0000e+00	1.9455e+04	3.1471e+03	5.7992e+03	3.9480e+02	3.6268e+04	2.5740e+03
0.0000e+00	0.0000e+00	0.0000e+00	8.3226e+02	1.5585e+01	5.2701e+03	1.1672e+04	1.0785e+04	5.6736e+02	1.5511e+04	8.7608e+03	2.5123e+04
0.0000e+00	0.0000e+00	0.0000e+00	1.1559e+04	1.7216e+04	5.0610e+02	6.8272e+03	1.0410e+04	4.0309e+03	6.8095e+03	2.5625e+03	6.5979e+03
0.0000e+00	0.0000e+00	0.0000e+00	2.6253e+03	9.6120e+03	9.8197e+03	8.0571e+03	7.6561e+03	1.2029e+04	6.9343e+03	3.1799e+03	5.3537e+03
0.0000e+00	0.0000e+00	0.0000e+00	8.0187e+03	2.5486e+03	1.2717e+04	1.2807e+04	4.6008e+03	3.7905e+03	1.0052e+04	1.0875e+04	5.3726e+03
0.0000e+00	0.0000e+00	0.0000e+00	1.6273e+04	7.2048e+03	3.2658e+03	3.6239e+03	5.1304e+04	5.6752e+04	1.8958e+04	1.9793e+04	2.9841e+03
